Colonne1;TYPE_INTERMEDIAIRE;2021;Colonne4;Colonne5;Colonne6;Colonne7;Colonne8;Colonne9;Colonne10;Colonne11;2022;Colonne13;Colonne14;Colonne15;Colonne16;Colonne17;Colonne18;Colonne19;Colonne20;Taux_d'evolution_2022/2021;2023;Colonne23;Colonne24;Colonne25;Colonne26;Colonne27;Colonne28;Colonne29;Colonne30;Taux_d'evolution_2023/2022;2024;Colonne33;Colonne34;Colonne35;Colonne36;Colonne37;Colonne38;Colonne39;Colonne40;Taux_d'evolution_2024/2023
;TYPE_INTERMEDIAIRE;DIM_2021;AT_2021;DAB_2021;FLOTTE__2021;INDIVIDUELLE_ACCIDENTS_2021;RC_2021;RT_2021;TRANSPORT_2021;Total_2021;DIM_2022;AT_2022;DAB_2022;FLOTTE__2022;INDIVIDUELLE_ACCIDENTS_2022;RC_2022;RT_2022;TRANSPORT_2022;Total_2022;Taux_d'evolution_2022/2021;DIM_2023;AT_2023;DAB_2023;FLOTTE__2023;INDIVIDUELLE_ACCIDENTS_2023;RC_2023;RT_2023;TRANSPORT_2023;Total_2023;Taux_d'evolution_2023/2022;DIM_2024;AT_2024;DAB_2024;FLOTTE__2024;INDIVIDUELLE_ACCIDENTS_2024;RC_2024;RT_2024;TRANSPORT_2024;Total_2024_à_fin_sept;Taux_d'evolution_2024/2023
361.0;AGENT;4396.8;1641912.8199769992;55467.5;4900735.613800002;;157794.18001800004;116666.55000000002;18197.160000000003;6895170.623795002;4396.8;1700207.7399508005;39700.5;8534285.58009999;;122227.239995;42627.020000000004;34539.119999999995;10477984.000045791;0.5196119968208794;4396.8;984182.4600000001;41223;7936563.730299996;;214479.64002000002;82283.01000000001;5263;9268391.640319996;-0.11544132532751616;2198.4;838776.8500000001;;5181473.710000001;;179827.07999999996;25926.53;32034.320000000003;6260236.8900000015;-0.32456059983845653
362.0;AGENT;2779919.78;1912675.1000299999;864549.3000000002;1405060.96;;82070.63999999998;92027.14000000001;220461.59999999998;7356764.520029998;3240460.5199999996;2431435.3200049996;1701094.9901200002;1324704.0702999998;;130553.61003999999;194386.82;240087.29;9262722.620464997;0.259075588901305;3313201.1700000004;2465091.580002;1474263.6891;1192102.8998999998;;140931.16999999998;27151.369999999995;280124.86;8892866.739001999;-0.039929499847684236;1663561.0600000003;2148657.210000001;1532635.4790000003;1200309.2799000002;;101830.39;5300.6;250929.65000999998;6903223.668910001;-0.22373472227643942
363.0;AGENT;524349.49;2832994.949896;699138.700003;1726076.71096;;263740.629994;33210.61;64649.93;6144161.020853;542408.3099999999;3498720.0800330015;734998.4099699999;2046695.4400000002;;331456.17000000004;291577.42;36211.37;7482067.200003002;0.21775246036183127;346622.72;4266496.140132999;843839.01;2266908.4211000004;;563250.86;106433.34999999999;148486.0902;8542036.591433;0.14166798601188346;230231.77999999997;3010797.559962;912391.7;1280064.67;;284587.17000000004;134209.41999999998;69326.06;5921608.359962;-0.306768556119168
364.0;AGENT;1310233.51;2267797.959993001;423563.08;2610368.1674999995;;145564.37000000002;30732.72;272034.8;7060294.607493;1626313.7000000002;2250326.1500360006;457644.42999999993;2385845.9309999994;;143485.05000000005;40473.55;258101.47;7162190.281036;0.014432212706090075;1962761.64;2165435.2201159988;456955.50999999995;2801283.6125;28725;209440.21000000002;519488.8300000001;241635.56;8385725.582615998;0.17083256009263903;1272860.9200000002;2180355.6000000006;477782.46;2757300.84996;;100772.50999;44562.28;246626.9;7080261.519950001;-0.15567693574093167
365.0;AGENT;1439030.6200000003;4102855.6302179983;290524.85;2714261.611;;261958.5;144588.16;17645;8970864.371217998;1575712.9500000002;3641949.680018001;292089.08;2541326.819600001;;277754.26996999996;196551.92;20797.93;8546182.649588002;-0.04734011172797781;1841123.7200000002;2763252.0601250003;302375.12;2649587.297;;236765.40999999997;319614.07000000007;41240.75;8153958.427125001;-0.045894668829937646;950407.8300000002;3902925.9300019997;386235.54999999993;2671030.4699999997;;228574.21010000003;102735.79000000001;44140.55;8286050.330101999;0.016199727305155287
366.0;AGENT;275453.88;2474530.8001769995;756880.41;3762103.9898000006;;110004.64;19166.749969999997;336259.5;7734399.969947;81789.6;2723518.4700690005;632520.661;4855772.44;;136189.25000000003;39981.32;330958.82;8800730.561069002;0.1378685606207808;113181.26;2049218.41998;614929.5799999998;4103452.387710001;;121742.91995000001;27325;392236.05;7422085.61764;-0.15665119320066334;144038.46;2738750.0301000006;662266.8399999999;4165528.1999999993;;186019.32003999996;131356.64;210546.5;8238505.9901399985;0.10999878128050966
367.0;AGENT;2794732.8600000003;1751045.9500200008;372379.94999999995;1252716.7704999994;;114421.84;27525;24388.47;6337210.840520001;3506108.05;1469135.609740001;440873.38999999996;1234470.3299999996;;100756.61;12167.81;1400;6764911.79974;0.06749041021095392;3941545.41;1419819.23901;538858.1399999999;1186056.180002;;70278.96;6655;6034.8;7169247.729011999;0.05976957885652556;1614371.29;1306187.8999999997;733874.47;969131.8497;;69660.40000000001;1525;7478.34;4702229.2497;-0.3441112056051078
368.0;AGENT;1205161.7999999998;1575058.06996;898182.6900000001;1948520.3800000001;;151230.41;563808.3200000001;681081.6799999999;7023043.34996;1371383.94;1759457.4600279997;1056966.85;2576646.7600000002;;179236.81;166559.22;934316.3399;8044567.379927999;0.14545318590035716;1562892.1199999999;1422569.479;964766.51;1962114.1698999999;12840;122697.9;171217.28;657166.7000000001;6876264.158900001;-0.14522884399514535;885660.11;1073216.08;943969.87;1280742.2499999998;12906.14;106416.54000000001;231747.94;487900;5022558.93;-0.26958028168547543
369.0;AGENT;186655.68000000002;1936104.3797699998;414992.51;1028231.13;;195224.240005;154173.42;4837.54;3920218.899775;180360.38;1507774.2900000003;363679.63;2732882.8992999997;;116818.76000499999;247300.41999999998;;5148816.379305;0.31340022354377095;183082.34000000003;1560594.3400200005;380668.1;4346676.310490001;;114650.70999999999;69695.47;15050;6670417.270510001;0.2955244038845273;84978.7;1680395.1200000003;492597.87;4144985.609995;;104236.73000000001;137250.54;16715.01;6661159.579995001;-0.00138787277310648
370.0;AGENT;15938.4;1097299.36008;459467.45;3129762.018;14840;118055.72;4171.88;225224.19;5065084.01808;3723.6;1232253.02998;528217.9700000001;3266754.00996;12390.42;132053.05999999997;28623.469999999998;229802;5433817.559939999;0.07279909682520391;;1237248.320093;739114.44;4108041.1895;19200;160260.08995999998;64514.3;234256.32;6562959.659553;0.20779904499139445;;1234978.6999899999;756262.3200000001;3822525.7878999985;25230.399999999998;143719.53006;;232525.59999999998;6215242.337949998;-0.05298178560291267
371.0;AGENT;85442.97;1400243.3100939998;76760.31;2558611.678999999;;142518.94000000003;24172.82;23236;4310986.029093999;103864.76000000001;1512583.199999;163097.88999999998;3139462.8761599995;;163755.23;12685.73;1022;5096471.686159;0.182205567766611;62696.23;1431030.1300019997;471108.44;3429055.5099;;143244.95;9223.76;4152.4;5550511.419902;0.08908903290409342;49950.07;1567586.6195999999;203934.02000000002;2754735.9709000005;;151083.02000000005;8196.02;9981.8;4745467.520500001;-0.14503958977823583
372.0;AGENT;717798.87;1908934.57997;737389.0800000001;1114027.2059000002;;51172.81;;318241.86;4847564.40587;619029.23;1895497.6797999996;988353.5299999998;983147.662;;48102.130000000005;2892.19;174203.08000000002;4711225.5018;-0.028125238295937827;647614.1299999999;2009915.4700000002;1108798.56;1096356.7699799999;;44103.020000000004;7543.53;634778.17;5549109.64998;0.17784844895661922;640275.37;1288751.419994;937127.2000000001;823296.2000000002;;28051.65;15076.5;727633.2899999999;4460211.629994;-0.19622932121911207
373.0;AGENT;542298.73;2325435.4300170005;870156.33;1281818.9100000001;;201207.69000000003;55964.20999999999;38876.14;5315757.440017001;175891.08000000002;2215920.1299;892873.1299999999;1548860.5698000002;;199831.91000000003;18841.210000000003;36195.85;5088413.8797;-0.042767858180578155;189357.94;2006175.138870001;740758.17;2148779.6499999994;;133967.88;12610.759999999998;38000.55;5269650.08887;0.03561742685535729;129196.82;1938767.0800000008;568707.62;1177889.95;;105924.39002;25605.57;35510.57;3981602.00002;-0.24442763127109324
374.0;AGENT;579419.06;1634753.1899899999;361479.60997;1496985.8005;;194390.46999999997;70436.58;23030.73;4360495.44046;640925.4200000002;1291793.3399000005;387456.79000000004;826385.2112;;144299.58000000002;137670.54000000004;10923.439999999999;3439454.3211000008;-0.21122396111549113;1621164.3800000001;1499490.4600200003;386239.69;1490138.2593999996;;128907.36999600002;128851.84999999999;12550.07;5267342.079416;0.531447022599622;873508.7699999998;1471701.9800199994;474869.41000000003;664827.8497;;77003.53;74899;6967.63;3643778.169719999;-0.3082320998365856
375.0;AGENT;31032.4;288712.1500000001;50193.5;1956977.8299999998;;84198.43000000001;;;2411114.31;32792.84;276867.37;56730.81;2512024.0116300005;;66842.45999999999;8832.65;;2954090.1416300004;0.22519705074870555;32424.52;215953.990004;81837.5;4786429.75915;;74986.76000000001;13191.869999999999;;5204824.399154;0.7619043934394281;20050.38;223899.06999999998;25209;4792307.92006;;52179.55;1725;;5115370.92006;-0.01718664689408922
376.0;AGENT;2136434.14;1121602.5601000001;604016.0000000001;937766.4996000001;;92103.39000000001;1180.22;;4893102.809699999;2107630.81;1115891.2900990008;624557.5000000001;999240.28;;93192.06;4099.39;;4944611.330099001;0.010526760299597981;2229173.91;1165746.52;594086.3001;996250.7399599999;;85420.76;;;5070678.23006;0.025495815857881743;1085654.5;1014454.2699999998;596040.89;951649.49;;62870.71;;;3710669.8599999994;-0.2682103474832218
377.0;AGENT;;;;;;;9025;;9025;;83619.59000000001;264898.52;183160.84;;12950.869999999999;1725;;546354.8200000001;59.53793019390582;715652.1600000001;1424692.400199;1402934.1899999997;1098139.2487;12664.45;52677.34999999999;211297.18;75050;4993106.978898999;8.138945601137003;212577.84;1762230.0400020005;1391336.2499999998;1733327.1399999997;24313.11;56801.609999999986;61456.079999999994;75050;5317092.070002001;0.06488647098333189
378.0;AGENT;59275.18;1356821.430009001;750020.7400100002;700471.6896;;115171.14;341767.21;19044.48;3342571.869619001;501342.34;1718817.16;1080625.37;813827.06911;;137134.91;511593.61999999994;1570;4764910.46911;0.42552221910882126;512435.59;1626014.4200000002;1056183.23001916;1069973.3001299999;;148927.96;529891.76;16630;4960056.2601491595;0.04095476553111599;268637.99;1614656.340015;1040171.0900000001;1079940.75;;97842.84999999999;267044.16000000003;28835.26;4397128.440014999;-0.11349222480739196
379.0;AGENT;49924.04;1669392.0200099999;841502.2200000001;757994.2718000002;;244464.83000000002;;;3563277.38181;50473.08;1396826.689996;663848.6;873615.7099000001;;105059.36;89299.81;1362707.52;4541830.769896001;0.27462172691954034;50240.52;1780605.4100000001;664481.21;813207.5798000001;;152647.72;;1362707.52;4823889.9598;0.06210253181900449;39321.06;1872611.34;673450.73;643718.2200000002;;112975;;3350778.75;6692855.1;0.3874394224941
380.0;AGENT;1022890.77;1724345.5101;447688.5401;495980.261;47434.01;134225.57004;115317.03;;3987881.6912399996;1054504.11;1870319.9199950013;528647.1799999999;1197340.8820399998;17888.6;177218.68;122187.52000000002;7500;4975606.892035;0.24768167093940918;1106119.1;1887556.3300100025;642971.7899999999;861532.4699999999;17888.6;209238.11;;4550;4729856.400010003;-0.0493910586904277;638804.28;1760530.390100005;661816.6699999999;232726.41;17888.6;266250.98;97471.99;4550;3680039.3201000057;-0.2219553811206143
381.0;AGENT;801593.9299999999;1127965.6699899998;237616.75;544726.1499999999;;97859.16;53910.17;40190;2903861.82999;1119861.98;1321108.4098910003;290396.41;1091050.33;;114147.40000000001;51293.270000000004;7172.83;3995030.6298910007;0.3757647105078543;1263543.57;1736121.00991;303830.93;1056630.07;;132570.78;38511.42;85279.86;4616487.63991;0.15555750821263548;471866.04;922194.7100000001;267617.27;1043031.8068;;72749.68;64104.340000000004;134413.57;2975977.4168;-0.355358954917939
382.0;AGENT;;210052.47;30257.52;595320.2589999998;7764.18;19843.700000000004;3614;;866852.1289999998;;237422.78000000003;30257.52;2860665.06;12895;24424.949999999997;2025;;3167690.3100000005;2.654245290548281;;337997.48999999993;29833.52;3902541.2300000023;12895;32173.44;7791.389999999999;4828.4;4328060.4700000025;0.36631426889707597;128787.53;562830.7999999999;169363.12999999998;5007079.790000001;12565;28018.85;5475;6013.42;5920133.5200000005;0.36784907721032756
383.0;AGENT;8226.6;1497758.2801;111391.72999999998;1463956.7819000005;35107;152596.23;152245.78999999998;;3421282.412000001;64106.6;1641069.54998;103912.41;2110897.5098999995;32732.660000000003;151719.99;66564.67;;4171003.3898799997;0.21913449040347688;239462.83;1556393.16902;101212.22999999998;2099308.069;14105.65;124458.98;131761.59;;4266702.51802;0.02294391042025845;54409.35;1248834.53;102515.79999999999;1764501.2798000004;13200.220000000001;70761.47;197134.17;;3451356.8198000006;-0.19109504231346497
384.0;AGENT;1019449.75;1490367.3000900003;445677.11000000004;1630280.7800499997;;82736.28000000001;115455.95;14648.82;4798615.99014;974539.19;1096961.6099849998;347027.33;1276662.6800000002;;65157.16;61939.35;20840.84;3843128.159985;-0.1991173772017385;967123.98;1140253.7499969997;238827.05;1359158.5108999999;;31699.320000000003;51635.83000000001;22371.62;3811070.0608969997;-0.008341667972926792;295501.78;980041.0399999998;201869.06999999998;782999.3899999999;;34470.35;28325;30366.94;2353573.57;-0.38243760088576106
385.0;AGENT;3518.4;80373.45999999999;;621513.9678;;3078.44;3525;;712009.2677999999;4516.8;38273.66;;2035913.4909999992;;7002.26;;;2085706.2109999992;1.9293245261322416;4396.8;54643.990000000005;;3635513.2989899986;;7536.91;;;3702090.998989999;0.774982008235483;3297.6;64522.64000000001;8197;3965178.6;;7431.01;;11762.16;4060389.0100000002;0.09678260504880942
386.0;AGENT;344301.81000000006;878474.0599950001;227958.43;1282097.4803000002;;69827.98000000001;8903.050000000001;110424.19965000001;2921987.009945;389425.15;874898.2498590002;282139.07999999996;2066913.5195;;60349.92999999999;73068.38;127594.18984;3874388.499199;0.32594309489142015;523652.76;776947.9402140001;346268.86;1723426.3397499998;;73487.96;2623.7999999999997;125967.76988;3572375.4298439994;-0.07795115781947004;306255.56;879355.8500000001;374822.14;1257985.0298;;77749.05;12271.55;83112.0502;2991551.23;-0.16258767065514257
387.0;AGENT;35271.39;1154786.45998;424107.13;1305596.4386500001;3039.84;69196.570001;1725;42804.780000000006;3036527.608631;36367.78;1188777.6299000003;370758.94;1363808.4015000002;6306.93;49880.670000000006;48477.47;25271.6;3089649.421400001;0.017494263058240644;131164.9;1065730.8399929998;367154.44000000006;1695469.21905;10028.25;55263.90000000001;13800;32764.260000000002;3371375.8090429995;0.09118393358536481;133077.41999999998;1064332.72;359617.24;1113166.2394999994;10028.25;96568.42;2024.3999999999999;36041.92999999999;2814856.619499999;-0.16507183448675644
388.0;AGENT;133046.98;710281.4999659999;47921.869999999995;1373314.21;;43844.79;;;2308409.349966;157237.01;1231807.1699740002;59398.48;1743468.4199000006;;91320.6;35721.81;121589.42;3440542.9098740006;0.4904388209676398;116862.61;963476.1499259999;219802.54;1671002.91;;61686.97;149686.84;168563.88;3351081.899926;-0.026002003838189847;60758.52;1113148.9100130002;261273.34;1347095.8599999999;;73161.06;96726.80000000002;186334.6204;3138499.110413;-0.06343706177927022
389.0;AGENT;9343.2;696169.2;71330.4;1679736.0699999998;12205;53239.61000000001;9940;171685;2703648.4799999995;9343.2;814496.9800000001;270405.58999999997;2079319.8099999998;12205;75816.74003999999;9834.55;;3271421.87004;0.21000266648569665;8106.6;785487.26;417906.47000000003;1982962.0298999997;12205;90015.34999999999;13843.009999999998;0;3310525.7198999994;0.011953166364178314;2198.4;542271.6300400001;361669.05;1440163.9699999997;;78666.17;7082.75;3565;2435616.97004;-0.2642809100079814
390.0;AGENT;31493.98;425041.30991999997;61372.61;2493365.5695999996;;63437.350099999996;12540.44;2010;3089261.259619999;114693.98;606077.869988;137612.86;3166630.7611999987;;71068.59999999999;2327.82;2694.52;4101106.4111879985;0.3275362834454678;87267.6;839163.72001;159264.44;2104459.6198;;74919.5798;9139.189999999999;6800;3281014.1496099997;-0.19996854003611098;49860.81;1157450.329;206452.94;1756680.8395;;60491.020000000004;;;3230935.9384999997;-0.015263028084152808
391.0;AGENT;;1479878.699725;287843.8;565101.7170000002;20980;125320.03000000001;29414.85;8308.4;2529465.496725;;1658567.920004001;299911.0600000001;879813.14;28266.03;140471.96000000002;6769.66;18356.6;3044506.370004001;0.203616484963264;;1344739.5202017003;222183.15993999998;1453517.7610000002;18193.48;139545.84000000003;18081.81;69069.89012;3276256.4612617004;0.07612074441394401;;1212176.5702200003;264177.54;1170557.2800000003;32976.08;136653.75000000003;16325.46;50106.469999999994;2883298.1502200007;-0.11994125480957307
392.0;AGENT;10992;1282509.4900299998;154584.15000000002;1690869.0090000008;30158.36;246489.71;160581.11;;3576183.8290300006;5136;1192739.0899949998;153198.86000000002;1377285.8809999998;30158.36;223419.54999999996;176474.3;;3158412.0409949995;-0.11682055733368635;;1018914.3000002002;108324.59;1543806.5308;24375.98;224913.66000999993;145035.46;;3065370.5208102;-0.029458322402889703;;966278.8200000003;75731.88;1319210.61;11941.48;190753.91000000003;60657.58;;2624574.2800000007;-0.14379868202480572
393.0;AGENT;;759840.3601299999;150363.96;1044774.0892;;39871.549999999996;5475;7202.75;2007527.70933;;1299804.3000300007;131755.85;2448067.5901999995;;117067.68000000001;115409.05;3312.4;4115416.8702300005;1.0499925610508738;;963875.4497999998;118812.90000000001;1715035.076;;122326.39999999998;5702.13;;2925751.955799999;-0.28907519017958294;59771.27;1023609.709;116893.36;1944465.8907000003;;137012.42;11990.68;;3293743.3297000006;0.1257766821860946
394.0;AGENT;676269.89;1360808.5299680002;330982.19000000006;1168874.8995;1450;88283.03;4807.030000000001;21563.59;3653039.159468;226066.91999999998;1224457.3399099999;394822.49;817224.3201999998;;97903.50999999998;9525;;2769999.5801099995;-0.241727378440312;294437.28;1333355.590005;537264.99;510498.3899;725;93281.26989999998;;;2769562.5198049997;-0.0001577835275275996;170633.76;1203979.08969;454501.47000000003;565947.721;;91713.26999999999;12581.14;2042.5;2501398.9506900003;-0.09682524485270705
395.0;AGENT;408533.83999999997;856834.3799950001;416173.18;505161.85000000003;3450;61440.62000000001;65390.95999999999;28233.37;2345218.199995;418620.87;856468.9900000001;509058.39;768716.96;3450;55732.93;191611.59;32830.36;2836490.09;0.20947811594078858;490479.33;719270.1300070002;443406.22000000003;864626.1699999999;3450;63688.58;91450.27;69447.13;2745817.8300070004;-0.03196635881530596;292701.31;855797.7700000004;408973.39999;965754.6099999999;;64065.88;39425.61;58160.91;2684879.48999;-0.022193147466321506
396.0;AGENT;309433.47;828813.6499000002;627568.1899900001;576265.56;;72888.37;37374.810000000005;80657.24;2533001.289890001;288399.02;908536.7602010003;636822.5299999999;491378.2200000001;;81852.48999999999;35956.78;76341.3;2519287.100201;-0.005414205568603059;317164.73000000004;1010729.2699990002;633722.6000000001;499322.85;;74902.34000000001;51392.2;77791.57;2665025.5599990003;0.0578490874606441;152641.31;1021313.0398599999;583832.09;544550.64;;66561.16;47243.7;76824.15;2492966.08986;-0.06456203374614711
397.0;AGENT;6045.6;638335.00003;156866.78999999998;651622.76;;54906.6;2025;75874.36;1585676.11003;6045.6;591078.3199900001;186925.58999999997;984094.6201999999;;59082.36;;68305;1895531.49019;0.19540899821851876;6045.6;749713.8099870001;225855.5;1441928.8695999999;;75984.85999000001;;145832.4;2645361.0395769994;0.39557746904634095;3022.8;585979.5700000001;202774.65;1379923.6601000004;;65245.51;24888.4;190839.43;2452674.0201000003;-0.07283959225006587
398.0;AGENT;250280.53000000003;1871681.98009;221523.9;997768.6;;133806.68004;177852.4;5135;3658049.09013;132834.66999999998;1501497.8700599996;180456.929995;1325265.71;;127314.23999999999;1725;53518.01;3322612.430054999;-0.0916982390914498;84075.78;1028092.609965;168436.71;1259958.7696;;51271.5;11353.94;16186.93;2619376.239565;-0.21165158600166867;5152.5;1030272.52009;205705.36;1185759.71;;95470.54999999999;12439.43;6346.340099999999;2541146.41019;-0.029865823852777806
399.0;AGENT;306489.29000000004;759197.77;873090.24;847120.4299999999;;64684.61002;114023.98000000001;;2964606.32002;284255.66000000003;708554.7000040002;642997.949995;808782.9896000001;;59971.08;10673.800000000001;;2515236.179599;-0.15157835203494008;271217.69000000006;655675.4500199999;629310.79;894876.2899999999;;45183.899999999994;34192.39;1194.1;2531650.61002;0.006525999647324143;133138.25;715367.0299985998;598345.0800000001;914376.9396;;22583.31;;20900;2404710.6095986;-0.05014120033743419
400.0;AGENT;26729.09;59492.969999999994;3129.5;2397464.5386999995;;2025;1525;9863.4;2500229.4986999994;48801.630000000005;125674.36;31699.5;2738875.7018060004;;2066.16;;7295.6;2954412.951806001;0.18165670525132005;50337.94;238564.47999999998;56834.5;2146816.7090799995;;8895.94;1725;21042;2524216.5690799993;-0.14561145978696954;17356.32;207650.52000000005;53705;2162663.1900000004;;4515.66;12150;27075.55;2485116.24;-0.01549008494712878
401.0;AGENT;7694.4;1459478.6499939996;60263.4;511212.18;;137117.40999999997;370053.70999999996;;2545819.7499939995;8518.8;1644174.7199999997;62718.53999999999;386140.6496;;155159.15;416596.07;2048.4302;2675356.3597999993;0.050882082208021595;6045.6;1528700.9199980001;76476.98000000001;312754.91998999997;;149475.28000000003;322530.86;10703.14;2406687.6999880006;-0.10042350389242483;2198.4;1730594.9599999997;61832.51;145701.5;;110287.84;73630.94;3081.98;2127328.13;-0.11607636918965158
402.0;AGENT;253569.16999999998;216021.40999999997;112367.09000000001;;;15806.95;81740.39;133229.15;812734.1599999999;775164.3500000001;373690.14995000005;198844.39;468995.93;;14791.69;89386.99;203029.28;2123902.77995;1.6132810511496158;835795.6600000001;410986.62;230849.83000000002;562210.26;;17743.400003000002;96400.3;196777.18;2350763.2500030003;0.10681301997181869;496656.66;593057.3099999999;174569.48;623159.54;;22335.73;87890.78;120576.7702;2118246.2702;-0.09891127054274962
403.0;AGENT;33741.240000000005;961104.0910199996;93365.82;1054149.829;;75871.52;66825.88;296697.27;2581755.6500199996;106266.97;815962.2310988;80381.84;737925.0395999999;;99349.84999999999;19877.35;;1859763.2806988;-0.27965170496115954;94782.49999999999;1084259.8400295002;152969.69;911339.5400000002;;66231.65;18700;;2328283.2200295003;0.25192450253919163;59613.46;1005002.4996799999;127918.42;1054727.03;;96635.58000000002;21728.46;2593.88;2368219.3296799995;0.017152599523520662
404.0;AGENT;503691.15;977867.51999;159469.84;306708.47;;67166.13;;6050;2020953.1099899998;614397.4099999999;665341.2199970003;175181.86;294476.88;;62699.54;;25318.48;1837415.3899969999;-0.09081740644339253;828491.04;940634.5199999999;194340.86999999997;277144.55;;65946.09;9492.61;3855.43;2319905.11;0.26259153081535236;495797.8599999999;917559.2000400001;202881.74999999997;271101.76;;69134.85;;2552.56;1959027.9800400003;-0.1555568494609677
405.0;AGENT;;343716.77999000007;219478.06;1587885.6081000003;;20506.04;1725;9250;2182561.48809;;381547.1199980001;267517.93;1938650.7097999996;;11266.22;1525;44180.82;2644687.7997979997;0.21173575829582458;;378522.3499999999;300233.93;1378337.0897;;11146.61;4236.360000000001;158981.91;2231458.2497;-0.15624889642155948;;433718.18;310958.62000000005;905750.6300000001;;10673.98;6596.24;55454.65;1723152.3;-0.2277909298855747
406.0;AGENT;;146228.6304;;1313071.2399999998;;12304.63;82994.34000000001;1460;1556058.8403999996;;260840.35989999998;;2541973.6399999997;;38143.689999999995;112030.37000000001;2430;2955418.0598999998;0.8992971108600762;;226281.03;;1866617.3150000002;;47059.45999999999;45205.18;13898.63;2199061.615;-0.25592198111071696;;213655.53000000003;;272757.69;;31023.17;;14550;531986.39;-0.7580848183737681
407.0;AGENT;248861.22999999998;965412.8299899998;691763.0100000001;366448.12999999995;;116507.04;;43607.26;2432599.4999899995;195208.17;820204.6199999996;584046.5700000001;314913.93;;112567.48999999998;9892.65;71304.12000000001;2108137.55;-0.13338075173958286;261912.59;760241.9100119998;575637.71;273648.14;;111768.88999999998;51320.47;44270.55;2078800.2600119996;-0.013916212434999853;114781.04;582292.11996;352290.31;232061.96;;53003.28;;57993.65;1392422.35996;-0.33017982210952657
408.0;AGENT;6457.8;636134.12999;;410759.89700000006;;70591.48;41769.58;12860;1178572.8869900003;6045.6;618925.1000049998;6641.110000000001;651546.9100000001;;76913.45;64569.76;10705.89;1435347.8200049999;0.21786937053234467;6870;568244.7600000001;16870;1309965.7900000003;;74049.20000000001;56242.84;20306.85;2052549.4400000004;0.4300014333758144;7007.4;499097.06999999995;16870;1260387.4310000003;;73182.17;59373.770000000004;1927.5;1917845.3410000002;-0.06562770005676455
409.0;AGENT;6457.8;253585.03;37740.380000000005;620028.3999999999;;5025;1725;20489.19;945050.7999999998;6045.6;176468.12996;;1266134.3169000002;;5656.22;3450;27042.909999999996;1484797.17686;0.5711294851663005;5633.4;305602.2700000001;20450.06;1659918.8000000003;;21089.85;;30860;2043554.3800000004;0.3763188749601758;1099.2;263973.4;123012.31999999999;1334560.5100000002;;23220.059999999998;;8330;1754195.4900000002;-0.1415958845195987
410.0;AGENT;18823.8;754367.7596003001;77376.86;1215975.8098;273260.97;108918.43;;;2448723.6294003003;18411.6;807378.8495900002;79062.20000000001;909289.3899999999;218022.07;105139.8099;;;2137303.9194900002;-0.12717634042947001;15938.4;807773.6699999999;103580.7;743682.8099999999;118812.62999999999;81886;27795.489999999998;;1899469.6999999997;-0.1112776790054042;7969.2;897768.3799999998;269124.44;575010.49;256137.36000000002;176289.59;2625;;2184924.46;0.15028129166787996
411.0;AGENT;79043.52;557237.7100000002;87719.94;214075.14960000003;;15150.420000000002;3581.16;;956807.8996000002;144842.56;443015.659998;101423;532215.3203;43848.77;11282.11;269264.5;115;1546006.920298;0.6157965678840218;360123.14999999997;424070.7599999999;117569.71;758146.15;50400;16607.16;163492.94;5822.320000000001;1896232.19;0.22653538292991104;238168.97999999998;463774.60000000015;126140.04999999999;605167.66;42725;16580.41;305845.37999999995;392.58;1798794.66;-0.05138480957862024
412.0;AGENT;209176.47;560937.4200099999;76611.38;387260.8298;;26215.8;6347.54;3800;1270349.43981;234713.7;616191.5398990001;103860.25;594737.5996999999;;21805.23;6990;1849;1580147.319599;0.2438682382032893;261999.67;798946.2300000002;132718.35;649827.1901;;30866.79003;13091.359999999999;1364.8;1888814.3901300004;0.19534069178393576;82606.72;761378.3902;98805.45999999999;435794.3603000001;;35954.8;50039.67;;1464579.4005;-0.22460385300262453
413.0;AGENT;88014.05;645018.2599999999;151712.87;737208.6400000001;;57631.03;26781.03;3602.19;1709968.07;102702.12000000001;664687.6599999999;131267.08000000002;660719.3;;61975.990000000005;26504.879999999997;22275;1670132.0299999998;-0.023296364826274396;4396.8;822388.4100000001;192362.36000000002;679961.1900000001;;73129.79000000001;25442.44;2175;1799855.9900000002;0.07767287715570625;2198.4;570602.7599999999;168587.62;361465.58999999997;;38352.68;20694;2025;1163926.0499999998;-0.35332267888832614
414.0;AGENT;6045.6;523761.140006;35650.07;465952.29;;46080.43;;17794;1095283.5300059998;19482.54;599955.5399809998;38993.939999999995;558828.3887700001;;34845.85;;17794;1269900.2587509998;0.1594260517585282;84205.48000000001;870314.5200350002;91396.38;647394.3008;222.6;66898.48;;22650;1783081.7608350003;0.40411166038247437;79372.18000000001;736086.5699300002;93161.94;777660.5900300001;15100;67940.17;10727.46;;1780048.9099600003;-0.001700903986354363
415.0;AGENT;4396.8;408134.53999;280665.72010000004;1106480.63;4375;49852.01;;4050;1858854.70009;4396.8;401358.32002999994;232312.57;941175.9196;4375;39497.83;1725;4050;1629316.43963;-0.12348370232965844;4396.8;298846.13999999996;215960.74999999997;1103715.2801000003;4313.29;47382.51;;5450;1680539.7701000003;0.03143854025166082;3297.6;307894.0199999999;309205.60000000003;469262.74993999995;4225;29905;;5450;1129239.96994;-0.32804924344467923
